periodo,anio,trimestre,pbi_pesos_mm,tc_mep_promedio,obs_mep_en_trim,pbi_usd_mm
2010Q1,2010,1,1418857.9499665094,3.9014285714285717,7,363676.5159196472
2010Q2,2010,2,1686066.954457782,3.9036363636363633,11,431922.1355155008
2010Q3,2010,3,1712834.5489382918,3.9314999999999998,20,435669.4770286893
2010Q4,2010,4,1829124.2504157436,3.9506666666666663,15,462991.2884953789
2011Q1,2011,1,1888827.151845796,4.145806451612904,31,455599.45305959904
2011Q2,2011,2,2237123.8354149116,4.275416666666667,24,523252.82184931176
2011Q3,2011,3,2250487.26379217,4.379782608695652,46,513835.3806246083
2011Q4,2011,4,2339658.163470233,4.682121212121212,33,499700.46854260366
2012Q1,2012,1,2345559.6033526314,4.7908333333333335,24,489593.2377845117
2012Q2,2012,2,2651098.0463880287,6.026129032258065,31,439933.83351013804
2012Q3,2012,3,2704827.5498552597,6.538235294117647,51,413693.82229005324
2012Q4,2012,4,2850170.193266278,6.60625,56,431435.41241495224
2013Q1,2013,1,2888980.8590711113,7.742142857142857,56,373150.0325398612
2013Q2,2013,2,3387810.9120546845,8.588166666666666,60,394474.2857871899
2013Q3,2013,3,3436546.546378202,8.578125,64,400617.44802951714
2013Q4,2013,4,3679895.635404825,8.935254237288135,59,411840.0593514259
2014Q1,2014,1,3917648.8611710793,10.439830508474577,59,375259.8146101042
2014Q2,2014,2,4702629.524920309,10.199830508474575,59,461049.7714656247
2014Q3,2014,3,4685503.118678275,11.680317460317461,63,401145.1858733064
2014Q4,2014,4,5010564.196870732,12.65263157894737,57,396009.64950309444
2015Q1,2015,1,5092693.740328637,12.069830508474576,59,421935.81233414257
2015Q2,2015,2,5951478.855366601,11.977213114754099,61,496900.1384834079
2015Q3,2015,3,6221730.755771598,13.57983870967742,62,458159.400033065
2015Q4,2015,4,6552140.231302531,14.24017543859649,57,460116.5385605888
2016Q1,2016,1,7006645.045106042,14.701896551724138,58,476581.032960972
2016Q2,2016,2,8414556.482179211,14.305081967213114,61,588221.4797136544
2016Q3,2016,3,8527628.82527803,15.038709677419355,62,567045.2457821084
2016Q4,2016,4,8963807.87358243,15.523508771929825,57,577434.3935561215
2017Q1,2017,1,9240877.73099836,15.746101694915254,59,586867.6520730482
2017Q2,2017,2,10558208.304643149,15.793559322033898,59,668513.5433602474
2017Q3,2017,3,11116422.3178693,17.34709677419355,62,640823.214545426
2017Q4,2017,4,11725405.625723016,17.581694915254236,59,666909.8560884375
2018Q1,2018,1,12457790.347179031,19.736034482758622,58,631220.5401780253
2018Q2,2018,2,14431394.012697566,23.585254237288137,59,611882.0627289073
2018Q3,2018,3,15276275.65339034,31.889016393442624,61,479045.0562950452
2018Q4,2018,4,16813782.695796333,37.298048780487804,82,450795.23582457047
2019Q1,2019,1,17484108.85697476,39.19877777777778,90,446037.0921791009
2019Q2,2019,2,21233558.154751204,44.03274725274725,91,482221.9706817503
2019Q3,2019,3,22303884.00877951,52.68706521739131,92,423327.50774315844
2019Q4,2019,4,25212225.57629694,71.33880434782608,92,353415.30891616683
2020Q1,2020,1,24999988.08261283,82.12846153846155,91,304401.0275403137
2020Q2,2020,2,24025361.939099036,106.91824175824175,91,224707.79114965245
2020Q3,2020,3,27536379.505392455,120.64136363636364,88,228249.90264858428
2020Q4,2020,4,32277527.046046086,145.62983050847458,59,221640.90237108237
2021Q1,2021,1,36785109.793720186,145.64399999999998,60,252568.65915327918
2021Q2,2021,2,46340281.47592878,154.69383333333332,60,299561.27194854
2021Q3,2021,3,47462528.98909955,171.616875,64,276560.9674986772
2021Q4,2021,4,54288413.782466695,195.80766666666665,60,277253.770021603
2022Q1,2022,1,60345325.42659544,202.68,58,297736.9519764922
2022Q2,2022,2,78676963.28324091,210.815593220339,59,373202.7696879604
2022Q3,2022,3,87863363.94194473,286.79538461538465,65,306362.5450590025
2022Q4,2022,4,104354529.22768565,307.798,60,339035.76120600407
2023Q1,2023,1,120719556.7726799,358.7824193548387,62,336470.10070827155
2023Q2,2023,2,159215855.41502434,446.3189655172414,58,356731.09976518305
2023Q3,2023,3,206516399.84174532,591.72578125,64,349006.9325786121
2023Q4,2023,4,283181180.08567715,894.2818644067796,59,316657.6348649594
2024Q1,2024,1,423472034.40718853,1103.2856666666667,60,383828.09384863626
2024Q2,2024,2,559938388.8647271,1130.503559322034,59,495299.9787108354
2024Q3,2024,3,642862095.294979,1291.418,65,497795.5203466105
2024Q4,2024,4,709365943.3672845,1125.6261290322582,62,630196.7634468047
2025Q1,2025,1,723984891.7741555,1205.838,60,600399.7981272406
2025Q2,2025,2,833779385.5021062,1204.598275862069,58,692163.8542985737
2025Q3,2025,3,893277009.9832231,1351.438111111111,90,660982.5508389712
2025Q4,2025,4,939450203.4897723,1482.5806369047618,84,633658.7569706138
